sku,qtd,nome,preco,faturamento
P044,15,MOUSE,634,9510
P010,20,WEBCAM,906,18120
P074,9,MONITOR,1972,17748
P076,12,HEADSET,2870,34440
P001,10,WEBCAM,795,7950
P092,3,HEADSET,1256,3768
P071,15,MOUSEPAD,979,14685
P045,6,MONITOR,177,1062
P082,16,TECLADO,1838,29408
P061,12,WEBCAM,1286,15432
P070,12,MEMÓRIA RAM,1551,18612
P066,5,NOTEBOOK,1573,7865
P039,2,TECLADO,2992,5984
P039,10,TECLADO,2992,29920
P075,8,MONITOR,857,6856
P053,11,MOUSEPAD,2267,24937
P069,20,MONITOR,2416,48320
P028,13,TECLADO,1250,16250
P049,16,SSD,1705,27280
P075,9,MONITOR,857,7713
P041,1,MEMÓRIA RAM,2797,2797
P085,16,MOUSE,1412,22592
P051,12,HD,832,9984
P026,4,MOUSE,2039,8156
P012,14,MOUSEPAD,2654,37156
P071,7,MOUSEPAD,979,6853
P066,7,NOTEBOOK,1573,11011
P039,13,TECLADO,2992,38896
P067,8,TECLADO,1223,9784
P077,7,SSD,2193,15351
P075,3,MONITOR,857,2571
P054,5,HEADSET,2450,12250
P015,18,MOUSE,2096,37728
P068,15,MOUSE,2060,30900
P084,18,HEADSET,1739,31302
P090,17,MOUSE,771,13107
P099,2,MOUSE,1498,2996
P077,5,SSD,2193,10965
P069,1,MONITOR,2416,2416
P046,12,HEADSET,2808,33696
P076,2,HEADSET,2870,5740
P075,4,MONITOR,857,3428
P075,6,MONITOR,857,5142
P067,8,TECLADO,1223,9784
P068,9,MOUSE,2060,18540
P079,19,WEBCAM,2218,42142
P060,9,MOUSEPAD,2665,23985
P024,1,HEADSET,1385,1385
P017,16,SSD,2055,32880
P092,18,HEADSET,1256,22608
P075,16,MONITOR,857,13712
P025,15,TECLADO,2409,36135
P070,10,MEMÓRIA RAM,1551,15510
P048,1,SSD,2906,2906
P070,17,MEMÓRIA RAM,1551,26367
P007,14,HD,1003,14042
P009,9,MEMÓRIA RAM,2387,21483
P031,17,MONITOR,2789,47413
P069,1,MONITOR,2416,2416
P028,3,TECLADO,1250,3750
P022,15,MOUSEPAD,2543,38145
P047,3,WEBCAM,1026,3078
P003,10,MOUSE,2226,22260
P036,7,HEADSET,380,2660
P084,13,HEADSET,1739,22607
P016,8,MEMÓRIA RAM,1988,15904
P083,11,TECLADO,2638,29018
P026,18,MOUSE,2039,36702
P077,20,SSD,2193,43860
P043,20,MOUSEPAD,1805,36100
P042,10,MOUSEPAD,340,3400
P070,5,MEMÓRIA RAM,1551,7755
P049,18,SSD,1705,30690
P002,6,MOUSEPAD,549,3294
P018,14,HEADSET,2636,36904
P015,14,MOUSE,2096,29344
P069,19,MONITOR,2416,45904
P015,13,MOUSE,2096,27248
P083,2,TECLADO,2638,5276
P098,2,HEADSET,205,410
P060,16,MOUSEPAD,2665,42640
P077,10,SSD,2193,21930
P099,19,MOUSE,1498,28462
P047,1,WEBCAM,1026,1026
P021,20,HEADSET,1816,36320
P011,6,MOUSEPAD,509,3054
P096,8,HD,1220,9760
P061,8,WEBCAM,1286,10288
P079,7,WEBCAM,2218,15526
P080,15,MONITOR,1651,24765
P093,10,SSD,2761,27610
P071,4,MOUSEPAD,979,3916
P019,2,HEADSET,908,1816
P003,5,MOUSE,2226,11130
P038,16,MONITOR,2858,45728
P004,3,TECLADO,2414,7242
P045,12,MONITOR,177,2124
P034,14,TECLADO,784,10976
P072,1,NOTEBOOK,1571,1571
P003,9,MOUSE,2226,20034
